Ref	Pos	Value	ReadCount
JN555585+	127098	5.363437730476785E-9	0.05882352963089943
JN555585+	127099	5.363437730476785E-9	0.0
JN555585+	127100	5.363437730476785E-9	0.0
JN555585+	127101	4.597232340409012E-9	0.0
JN555585+	127102	1.955144788450455E-9	0.0555555559694767
JN555585+	127103	1.955144788450455E-9	0.0
JN555585+	127104	1.955144788450455E-9	0.0
JN555585+	127105	8.250032922360614E-10	0.0
JN555585+	127106	3.453502153545731E-10	0.0
JN555585+	127107	1.43391025088784E-10	0.0
JN555585+	127108	1.43391025088784E-10	0.0
JN555585+	127109	1.43391025088784E-10	0.0
JN555585+	127110	5.904336327185428E-11	0.0
JN555585+	127111	5.904336327185428E-11	0.0
JN555585+	127112	5.904336327185428E-11	0.0
JN555585+	127113	5.904336327185428E-11	0.0
JN555585+	127114	5.904336327185428E-11	0.0
JN555585+	127115	5.904336327185428E-11	0.0
JN555585+	127116	2.4106461927554066E-11	0.0
JN555585+	127117	9.757377446871225E-12	0.0
JN555585+	127118	9.757377446871225E-12	0.0
JN555585+	127119	9.757377446871225E-12	0.0
JN555585+	127120	2.4106461927554066E-11	1.0
JN555585+	127121	4.832771653097641E-10	0.0
JN555585+	127122	2.0256782998980348E-10	0.0
JN555585+	127123	2.0256782998980348E-10	1.0
JN555585+	127124	4.97462653042838E-9	1.0
JN555585+	127125	3.502518091711236E-8	0.0
JN555585+	127126	3.502518091711236E-8	1.0
JN555585+	127127	8.780799133836957E-8	0.0
JN555585+	127128	8.780799133836957E-8	0.0
JN555585+	127129	8.780799133836957E-8	0.0
JN555585+	127130	8.780799133836957E-8	0.0
JN555585+	127131	8.780799133836957E-8	0.0
JN555585+	127132	8.780799133836957E-8	0.0
JN555585+	127133	8.780799133836957E-8	0.0
JN555585+	127134	4.0193699282803E-8	0.0
JN555585+	127135	4.0193699282803E-8	0.0
JN555585+	127136	1.818462383372824E-8	0.0
JN555585+	127137	4.0193699282803E-8	2.0
JN555585+	127138	4.020623189052221E-7	1.0
JN555585+	127139	3.1825969329156758E-6	2.0
JN555585+	127140	1.055812437466309E-5	0.0
JN555585+	127141	5.365764508355741E-6	0.0
JN555585+	127142	1.055812437466309E-5	3.0
JN555585+	127143	1.639952922425941E-5	0.0
JN555585+	127144	1.639952922425941E-5	0.0
JN555585+	127145	8.467499396095063E-6	0.0
JN555585+	127146	1.639952922425941E-5	1.0
JN555585+	127147	8.440502025104996E-5	1.0
JN555585+	127148	2.0895344155301174E-4	0.0
JN555585+	127149	1.1583773100686003E-4	0.0
JN555585+	127150	6.328603487928244E-5	0.0
JN555585+	127151	3.407743755952339E-5	0.0
JN555585+	127152	3.407743755952339E-5	1.0
JN555585+	127153	4.63111707262396E-5	0.0
JN555585+	127154	2.487638612970428E-5	0.0
JN555585+	127155	1.3168054287504959E-5	0.0
JN555585+	127156	6.869061537962978E-6	0.0
JN555585+	127157	6.869061537962978E-6	0.0
JN555585+	127158	3.531133756155814E-6	0.0
JN555585+	127159	3.531133756155814E-6	0.0
JN555585+	127160	3.531133756155814E-6	0.0
JN555585+	127161	6.869061537962978E-6	3.0
JN555585+	127162	1.7717326828839952E-5	0.0
JN555585+	127163	9.338904074505422E-6	0.0
JN555585+	127164	1.7717326828839952E-5	1.0
JN555585+	127165	4.285259509186323E-5	0.0
JN555585+	127166	4.285259509186323E-5	0.0
JN555585+	127167	2.3151979426249538E-5	0.0
JN555585+	127168	2.3151979426249538E-5	0.0
JN555585+	127169	2.3151979426249538E-5	0.0
JN555585+	127170	7.40050125292835E-6	0.0
JN555585+	127171	6.457037416915127E-6	0.0
JN555585+	127172	7.40050125292835E-6	1.0
JN555585+	127173	1.5829099094064026E-5	0.0
JN555585+	127174	2.9490070352274635E-5	6.0
JN555585+	127175	3.672532550015068E-5	0.0
JN555585+	127176	1.211110197650472E-5	0.0
JN555585+	127177	1.211110197650472E-5	0.0
JN555585+	127178	3.672532550015068E-5	1.0
JN555585+	127179	8.097454618960427E-5	2.0
JN555585+	127180	9.643175602342206E-5	0.0
JN555585+	127181	5.3742351791096675E-5	0.0
JN555585+	127182	5.3742351791096675E-5	1.0
JN555585+	127183	1.9841199946735475E-4	1.0
JN555585+	127184	1.4574623335239338E-4	0.0
JN555585+	127185	2.523139053034815E-4	4.0
JN555585+	127186	0.0012277602768246765	1.0
JN555585+	127187	0.0034954207010804744	2.0
JN555585+	127188	0.0059147066411864326	0.0
JN555585+	127189	0.002578443708649434	0.0
JN555585+	127190	0.002578443708649434	0.0
JN555585+	127191	0.002578443708649434	0.0
JN555585+	127192	0.002578443708649434	2.0
JN555585+	127193	0.006353162816601846	0.0
JN555585+	127194	0.009687594965430202	1.0
JN555585+	127195	0.01538391655300892	0.0
JN555585+	127196	0.01538391655300892	0.0
JN555585+	127197	0.007198900071282223	0.0
JN555585+	127198	0.007198900071282223	2.0
JN555585+	127199	0.016209494181485228	0.0
JN555585+	127200	0.016209494181485228	0.0
JN555585+	127201	0.02372164355824379	2.0
JN555585+	127202	0.03556772526773546	1.0
JN555585+	127203	0.036921623643677196	0.0
JN555585+	127204	0.036921623643677196	0.0
JN555585+	127205	0.05192330118409943	1.0
JN555585+	127538	0.0023651526496245127	0.0
JN555585+	127539	0.0023651526496245127	0.0
JN555585+	127540	0.0011219647416592273	0.0
JN555585+	127541	0.0011219647416592273	1.0
JN555585+	127542	0.0019060408759209108	2.0
JN555585+	127543	0.0023651526496245127	0.0
JN555585+	127544	0.0014113274443752365	1.0
JN555585+	127545	0.0014113274443752365	1.0
JN555585+	127546	6.504107076036631E-4	1.0
JN555585+	127547	3.714079041206564E-4	0.0
JN555585+	127548	3.714079041206564E-4	0.0
JN555585+	127549	2.0895344155301174E-4	0.0
JN555585+	127550	2.0895344155301174E-4	0.0
JN555585+	127551	3.714079041206564E-4	5.0
JN555585+	127552	8.292341168116635E-4	3.0
JN555585+	127553	0.0028665607632860877	2.0
JN555585+	127554	0.0036084888701810726	1.0
JN555585+	127555	0.003405285630712496	0.0
JN555585+	127556	0.003405285630712496	1.0
JN555585+	127557	0.0020806532157888725	0.0
JN555585+	127558	0.001251422641526711	0.0
JN555585+	127559	0.001251422641526711	0.0
JN555585+	127560	0.001251422641526711	0.0
JN555585+	127561	0.001251422641526711	0.0
JN555585+	127562	0.0020806532157888725	2.0
JN555585+	127563	0.002454499281736459	1.0
JN555585+	127564	0.002454499281736459	1.0
JN555585+	127565	0.001251422641526711	2.0
JN555585+	127566	0.002454499281736459	0.0
JN555585+	127567	0.0014913707850581954	1.0
JN555585+	127568	0.002454499281736459	2.0
JN555585+	127569	0.007221985340291389	2.0
JN555585+	127570	0.008128086491770225	0.0
JN555585+	127571	0.005191870599057344	1.0
JN555585+	127572	0.005191870599057344	0.0
JN555585+	127573	0.0032631797675700368	0.0
JN555585+	127574	0.005191870599057344	5.0
JN555585+	127575	0.00904925226203229	0.0
JN555585+	127576	0.00904925226203229	1.0
JN555585+	127577	0.00904925226203229	0.0
JN555585+	127578	0.0032631797675700368	1.0
JN555585+	127579	0.0020183143143036606	0.0
JN555585+	127580	0.0012285911100913935	0.0
JN555585+	127581	0.0012285911100913935	0.0
JN555585+	127582	6.268972402154213E-4	1.0
JN555585+	127583	3.6670529648515196E-4	1.0
JN555585+	127584	3.6670529648515196E-4	0.0
JN555585+	127585	1.7385714995579778E-4	0.0
JN555585+	127586	1.7385714995579778E-4	0.0
JN555585+	127587	7.812305217060251E-5	1.0
JN555585+	127588	7.812305217060251E-5	0.0
JN555585+	127589	7.812305217060251E-5	0.0
JN555585+	127590	7.812305217060251E-5	0.0
JN555585+	127591	7.812305217060251E-5	0.0
JN555585+	127592	7.812305217060251E-5	0.0
JN555585+	127593	7.812305217060251E-5	0.0
JN555585+	127594	7.812305217060251E-5	0.0
JN555585+	127595	7.812305217060251E-5	0.0
JN555585+	127596	1.4027721587424045E-4	2.0
JN555585+	127597	5.252723147082011E-4	2.0
JN555585+	127598	0.0010550255707039164	0.0
JN555585+	127599	6.268972402154213E-4	0.0
JN555585+	127600	0.0010550255707039164	2.0
JN555585+	127601	0.0032631797675700368	2.0
JN555585+	127602	0.0032631797675700368	2.0
JN555585+	127603	0.005826138053708392	0.0
JN555585+	127604	0.0032631797675700368	0.0
JN555585+	127605	0.0032631797675700368	1.0
JN555585+	127606	0.005191870599057344	2.0
JN555585+	127607	0.00904925226203229	0.0
JN555585+	127608	0.005826138053708392	0.0
JN555585+	127609	0.005826138053708392	3.0
JN555585+	127610	0.009978438340109386	3.0
JN555585+	127611	0.02436910583986793	2.0
JN555585+	127612	0.03784934335494731	1.0
JN555585+	127613	0.03784934335494731	1.0
JN555585+	127614	0.0261179521250619	0.0
JN555585+	127615	0.0261179521250619	1.0
JN555585+	127616	0.0261179521250619	1.0
JN555585+	127617	0.03784934335494731	3.0
JN555585+	127618	0.056843024393802295	1.0
JN555585+	127619	0.07923855875305517	2.0
JN555585+	127622	0.08823303183928459	0.0
JN555585+	127623	0.08823303183928459	0.0
JN555585+	127624	0.08823303183928459	0.0
JN555585+	127625	0.08823303183928459	1.0
JN555585+	127626	0.08603302956091433	1.0
JN555585+	127627	0.06231018809164919	0.0
JN555585+	127628	0.08603302956091433	4.0
JN555585+	127629	0.08919467303096418	1.0
JN555585+	127630	0.09146951406429402	2.0
JN555585+	127853	0.08670645181213683	1.0
JN555585+	127857	0.08748270928480029	0.0
JN555585+	127858	0.08748270928480029	1.0
JN555585+	127859	0.08670645181213683	5.0
JN555585+	127861	0.08748270928480029	0.0
JN555585+	127862	0.08670645181213683	8.0
JN555585+	128027	0.08864666072203352	1.0
JN555585+	128028	0.03552987697316424	0.0
JN555585+	128029	0.049273627808146495	3.0
JN555585+	128030	0.07561017566068483	3.0
JN555585+	128031	0.07923855875305517	0.0
JN555585+	128032	0.056843024393802295	1.0
JN555585+	128033	0.056843024393802295	0.0
JN555585+	128034	0.07923855875305517	5.0
JN555585+	128038	0.08271372787776815	2.0
JN555585+	128039	0.08271372787776815	2.0
JN555585+	128055	0.022588469989538344	1.0
JN555585+	128056	0.00904925226203229	1.0
JN555585+	128057	0.00904925226203229	1.0
JN555585+	128058	0.005191870599057344	0.0
JN555585+	128059	0.008128086491770225	3.0
JN555585+	128060	0.013827799695268862	0.0
JN555585+	128061	0.013827799695268862	1.0
JN555585+	128062	0.013827799695268862	1.0
JN555585+	128063	0.02078480257601294	4.0
JN555585+	128064	0.022588469989538344	0.0
JN555585+	128065	0.015137356877757876	0.0
JN555585+	128066	0.015137356877757876	1.0
JN555585+	128067	0.009978438340109386	0.0
JN555585+	128068	0.009978438340109386	1.0
JN555585+	128069	0.009978438340109386	4.0
JN555585+	128070	0.02436910583986793	5.0
JN555585+	128071	0.016439554360407845	2.0
JN555585+	128072	0.016439554360407845	0.0
JN555585+	128073	0.016439554360407845	1.0
JN555585+	128074	0.010909041352034864	2.0
JN555585+	128075	0.010909041352034864	3.0
JN555585+	128076	0.011834913740515523	1.0
JN555585+	128077	0.017726828939942152	3.0
JN555585+	128078	0.011834913740515523	1.0
JN555585+	128079	0.004856621384196585	2.0
JN555585+	128080	0.002591861187419606	2.0
JN555585+	128081	0.0016010286013298338	2.0
JN555585+	128082	9.731637350501874E-4	2.0
JN555585+	128083	2.9591193721555147E-4	1.0
JN555585+	128084	2.9591193721555147E-4	0.0
JN555585+	128085	2.519741661492916E-4	5.0
JN555585+	128086	5.060935296470482E-4	9.0
JN555585+	128087	9.731637350501874E-4	4.0
JN555585+	128088	9.731637350501874E-4	2.0
JN555585+	128089	9.731637350501874E-4	0.0
JN555585+	128090	0.0016010286013298338	3.0
JN555585+	128091	0.0028898038531668477	2.0
JN555585+	128092	0.0028898038531668477	0.0
JN555585+	128093	0.004573526359599527	3.0
JN555585+	128094	0.007772599121821325	0.0
JN555585+	128095	0.007772599121821325	1.0
JN555585+	128096	0.007772599121821325	0.0
JN555585+	128097	0.007772599121821325	1.0
JN555585+	128098	0.011834913740515523	4.0
JN555585+	128099	0.02782725499610492	3.0
JN555585+	128100	0.04228441282537479	1.0
JN555585+	128101	0.04228441282537479	2.0
JN555585+	128102	0.029490167516375766	0.0
JN555585+	128103	0.029490167516375766	1.0
JN555585+	128104	0.01432499360966242	0.0
JN555585+	128105	0.01432499360966242	0.0
JN555585+	128106	0.012750364922193775	1.0
JN555585+	128107	0.018992325211547277	3.0
JN555585+	128108	0.029490167516375766	3.0
JN555585+	128109	0.044387198132099744	2.0
JN555585+	128110	0.044387198132099744	3.0
JN555585+	128111	0.06487061522873393	2.0
JN555585+	128112	0.06487061522873393	2.0
JN555585+	128113	0.06487061522873393	0.0
JN555585+	128114	0.046406465576775635	0.0
JN555585+	128115	0.046406465576775635	2.0
JN555585+	128116	0.046406465576775635	0.0
JN555585+	128117	0.046406465576775635	6.0
JN555585+	128118	0.06731109413922653	5.0
JN555585+	128119	0.07168952006603095	0.0
JN555585+	128120	0.07168952006603095	0.0
JN555585+	128121	0.07168952006603095	4.0
JN555585+	128494	0.09689528798594203	0.0
JN555585+	128495	0.09689528798594203	0.0
JN555585+	128518	0.09958208153747629	0.0
JN555585+	128519	0.09958208153747629	0.0
JN555585+	128520	0.04785101668209554	0.0
JN555585+	128521	0.06791000101376911	4.0
JN555585+	128522	0.09958208153747629	1.0
JN555585+	128523	0.06791000101376911	5.0
JN555585+	128524	0.09958208153747629	2.0
JN555585+	128526	0.09958208153747629	2.0
JN555585+	128527	0.09958208153747629	0.0
JN555585+	128528	0.09958208153747629	0.0
JN555585+	128529	0.09474948709137906	3.0
JN555585+	128530	0.09474948709137906	0.0
JN555585+	128531	0.09474948709137906	1.0
JN555585+	128532	0.09474948709137906	0.0
JN555585+	128533	0.09474948709137906	0.0
JN555585+	128534	0.09474948709137906	1.0
JN555585+	128535	0.09474948709137906	0.0
JN555585+	128536	0.09474948709137906	0.0
JN555585+	128537	0.09474948709137906	1.0
JN555585+	128538	0.09474948709137906	0.0
JN555585+	128539	0.06791000101376911	1.0
JN555585+	128540	0.09474948709137906	2.0
JN555585+	128542	0.09474948709137906	0.0
JN555585+	128543	0.06384995420961832	0.0
JN555585+	128544	0.06384995420961832	1.0
JN555585+	128545	0.06384995420961832	0.0
JN555585+	128546	0.06384995420961832	0.0
JN555585+	128547	0.06384995420961832	0.0
JN555585+	128548	0.06384995420961832	1.0
JN555585+	128549	0.06384995420961832	1.0
JN555585+	128550	0.06384995420961832	1.0
JN555585+	128551	0.028264783811507994	1.0
JN555585+	128552	0.04141582504559881	3.0
JN555585+	128553	0.08971151977370415	3.0
JN555585+	128554	0.09689528798594203	1.0
JN555585+	128558	0.08864666072203352	5.0
JN555585+	128559	0.08864666072203352	0.0
JN555585+	128560	0.06485347905635197	0.0
JN555585+	128561	0.04653798639854682	3.0
JN555585+	128562	0.03306054840506138	0.0
JN555585+	128563	0.03306054840506138	0.0
JN555585+	128564	0.03306054840506138	2.0
JN555585+	128565	0.03306054840506138	1.0
JN555585+	128566	0.06485347905635197	1.0
JN555585+	128567	0.08864666072203352	0.0
JN555585+	128568	0.049273627808146495	0.0
JN555585+	128569	0.08864666072203352	1.0
JN555585+	128796	0.07764239165642194	0.0
JN555585+	128797	0.05512035037870166	0.0
JN555585+	128798	0.03820238509964754	0.0
JN555585+	128799	0.03820238509964754	0.0
JN555585+	128800	0.025821691025142497	0.0
JN555585+	128801	0.00807201236207621	0.0
JN555585+	128802	0.0071995358315248125	2.0
JN555585+	128803	0.0071995358315248125	0.0
JN555585+	128804	0.004392175170762046	0.0
JN555585+	128805	0.0025995493618398142	0.0
JN555585+	128806	6.007532243109471E-4	0.0
JN555585+	128807	6.007532243109471E-4	0.0
JN555585+	128808	0.0014904077487214464	2.0
JN555585+	128809	0.0014904077487214464	0.0
JN555585+	128810	4.943778968472174E-4	0.0
JN555585+	128811	2.9087727039460844E-4	0.0
JN555585+	128812	1.4919961906696705E-4	0.0
JN555585+	128813	7.369187080249181E-5	0.0
JN555585+	128814	4.086241503536473E-5	0.0
JN555585+	128815	1.8976111190592262E-5	0.0
JN555585+	128816	3.496994861561437E-5	1.0
JN555585+	128817	4.086241503536473E-5	0.0
JN555585+	128818	2.228442514108651E-5	0.0
JN555585+	128819	2.228442514108651E-5	0.0
JN555585+	128820	2.228442514108651E-5	0.0
JN555585+	128821	5.3167188359054825E-6	0.0
JN555585+	128822	1.1444704960547771E-6	0.0
JN555585+	128823	2.2154905605907733E-7	0.0
JN555585+	128824	1.0589474027011598E-7	0.0
JN555585+	128825	4.9752522873752895E-8	0.0
JN555585+	128826	2.29711568911907E-8	0.0
JN555585+	128827	7.693539657741212E-4	0.0
JN555585+	128828	2.631158990831222E-9	1.0
JN555585+	128829	1.7671255790091814E-8	1.0
JN555585+	128830	2.7335773289957785E-5	1.3333333730697632
JN555585+	128831	6.350505002848078E-5	1.0
JN555585+	128832	5.824776510134552E-5	1.0
JN555585+	128833	2.9180972607345748E-5	0.0
JN555585+	128834	2.9180972607345748E-5	6.0
JN555585+	128835	5.8703826906957604E-5	0.0
JN555585+	128836	5.8703826906957604E-5	4.0
JN555585+	128837	1.9701815922102908E-4	1.0
JN555585+	128838	1.0416826021388937E-4	0.0
JN555585+	128839	1.9701815922102908E-4	5.0
JN555585+	128840	0.001021814664686904	4.0
JN555585+	128841	0.0014485411676871379	0.0
JN555585+	128842	0.0014485411676871379	2.0
JN555585+	128843	0.0033253132076694987	2.0
JN555585+	128844	0.0069795571797022955	0.0
JN555585+	128845	0.0069795571797022955	0.0
JN555585+	128846	0.0069795571797022955	1.0
JN555585+	128847	0.0069795571797022955	0.0
JN555585+	128848	0.0069795571797022955	0.0
JN555585+	128849	0.0069795571797022955	0.0
JN555585+	128850	0.0069795571797022955	0.0
JN555585+	128851	0.0069795571797022955	1.0
JN555585+	128852	0.0069795571797022955	0.0
JN555585+	128853	0.0069795571797022955	1.0
JN555585+	128854	0.0026866957805821877	1.0
JN555585+	128855	0.0026866957805821877	1.0
JN555585+	128856	0.0026866957805821877	0.0
JN555585+	128857	0.0026866957805821877	1.0
JN555585+	128858	0.0026866957805821877	1.0
JN555585+	128859	0.0026866957805821877	0.0
JN555585+	128860	0.0026866957805821877	1.0
JN555585+	128861	0.002536824587073507	1.0
JN555585+	128862	0.002536824587073507	1.0
JN555585+	128863	0.0026866957805821877	2.0
JN555585+	128864	0.0055201980328497685	1.0
JN555585+	128865	0.0055201980328497685	0.0
JN555585+	128866	0.0055201980328497685	1.0
JN555585+	128867	0.0055201980328497685	1.0
JN555585+	128868	0.0055201980328497685	0.0
JN555585+	128869	0.0055201980328497685	1.0
JN555585+	128870	0.005248982265053409	0.0
JN555585+	128871	0.005248982265053409	0.0
JN555585+	128872	0.005248982265053409	1.0
JN555585+	128873	0.005248982265053409	1.0
JN555585+	128874	0.005248982265053409	0.0
JN555585+	128875	0.005248982265053409	0.0
JN555585+	128876	0.003188149507864063	0.0
JN555585+	128877	0.003188149507864063	0.0
JN555585+	128878	0.003188149507864063	1.0
JN555585+	128879	0.003188149507864063	1.0
JN555585+	128880	0.003188149507864063	1.0
JN555585+	128881	0.003188149507864063	0.0
JN555585+	128882	0.005248982265053409	4.0
JN555585+	128883	0.015900365145845717	3.0
JN555585+	128884	0.019031373782289304	0.0
JN555585+	128885	0.019031373782289304	2.0
JN555585+	128886	0.06762880119807668	2.0
JN555585+	128904	0.08447230230216758	0.0
JN555585+	128905	0.08447230230216758	0.0
JN555585+	128906	0.08447230230216758	1.0
JN555585+	128907	0.05966086527621147	0.0
JN555585+	128908	0.05966086527621147	0.0
JN555585+	128909	0.03809854500366739	0.0
JN555585+	128910	0.03809854500366739	1.0
JN555585+	128911	0.03809854500366739	1.0
JN555585+	128912	0.03809854500366739	0.0
JN555585+	128913	0.03809854500366739	0.0
JN555585+	128914	0.03809854500366739	1.0
JN555585+	128915	0.03809854500366739	0.0
JN555585+	128916	0.03809854500366739	0.0
JN555585+	128917	0.03809854500366739	4.0
JN555585+	128918	0.08447230230216758	4.0
JN555585+	128919	0.08971151977370415	0.0
JN555585+	128920	0.06384995420961832	0.0
JN555585+	128921	0.08971151977370415	6.0
JN555585+	128922	0.09689528798594203	1.0
JN555585+	128923	0.09689528798594203	1.0
JN555585+	128992	0.08603302956091433	0.0
JN555585+	128993	0.0596330022205035	0.0
JN555585+	128994	0.0596330022205035	0.0
JN555585+	128995	0.0596330022205035	1.0
JN555585+	128996	0.08271372787776815	2.0
JN555585+	128997	0.08823303183928459	0.0
JN555585+	128998	0.08823303183928459	0.0
JN555585+	129028	0.05188644332527037	1.0
JN555585+	129029	0.05188644332527037	1.0
JN555585+	129030	0.07168952006603095	4.0
JN555585+	129031	0.05188644332527037	1.0
JN555585+	129032	0.03414380231477582	1.0
JN555585+	129033	0.01538391655300892	1.0
JN555585+	129034	0.006353162816601846	0.0
JN555585+	129035	0.002578443708649434	3.0
JN555585+	129036	0.0023990665609571553	1.0
JN555585+	129037	0.002197267269803257	2.0
JN555585+	129038	0.002578443708649434	0.0
JN555585+	129039	0.002197267269803257	3.0
JN555585+	129040	0.0023990665609571553	1.0
JN555585+	129041	0.0023990665609571553	2.0
JN555585+	129042	0.0014904077487214464	0.0
JN555585+	129043	0.0013586791043439983	2.0
JN555585+	129044	0.0013586791043439983	1.0
JN555585+	129045	0.0013586791043439983	4.0
JN555585+	129046	0.0014904077487214464	0.0
JN555585+	129047	0.0023990665609571553	4.0
JN555585+	129048	0.004097863470790377	3.0
